split,source,original_index,frame,coordinate_mse_shared,zero_displacement_mse_shared,explained_displacement_score_shared,shuffled_same_source_coordinate_mse_shared,shuffled_original_index_shared,valid_shared,total_shared,control_shared,transfer_only_shared,variant_shared,seed,coordinate_mse_ljonly,zero_displacement_mse_ljonly,explained_displacement_score_ljonly,shuffled_same_source_coordinate_mse_ljonly,shuffled_original_index_ljonly,valid_ljonly,total_ljonly,control_ljonly,transfer_only_ljonly,variant_ljonly,latent_dim,shared_minus_ljonly_mse
validation,lj_noisy,43,0,5.814032277839942e-08,0.0,,1.755769289957243e-07,13,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,6.234571969798708e-07,0.0,,7.209461614365864e-07,13,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-5.653168742014714e-07
validation,lj_noisy,43,5,3.3910104946244246e-08,9.6270760252537e-08,0.6477631956235578,1.2296457896354698e-07,13,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,4.21611588308224e-07,9.6270760252537e-08,-3.379435533720253,4.929951273879851e-07,13,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-3.8770148336197973e-07
validation,lj_noisy,43,10,4.583507617894612e-08,4.102923867321806e-07,0.8882867982416036,1.1951199496706977e-07,13,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,2.9956856906210305e-07,4.102923867321806e-07,0.269865640335054,3.241736408199359e-07,13,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-2.5373349288315694e-07
validation,lj_noisy,43,25,2.683451327811781e-07,2.796049102471443e-06,0.9040270313765284,3.841017246486445e-07,13,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,3.420431937684043e-07,2.796049102471443e-06,0.877669103355134,2.600447999157041e-07,13,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-7.36980609872262e-08
validation,lj_noisy,43,50,1.2520877135102635e-06,1.1718565474438948e-05,0.8931534993560967,1.6115643575176364e-06,13,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,1.4456417147812315e-06,1.1718565474438948e-05,0.8766366311700413,1.2189852895971851e-06,13,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-1.93554001270968e-07
validation,lj_noisy,43,75,3.2233010642812587e-06,2.693894930416718e-05,0.8803479293907485,3.922429186786758e-06,13,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,3.612626642279793e-06,2.693894930416718e-05,0.8658957852628293,3.1794588721822947e-06,13,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-3.8932557799853427e-07
validation,lj_noisy,43,100,6.16436636846629e-06,4.813013947568834e-05,0.8719229481647346,7.343952347582672e-06,13,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,6.243042207643157e-06,4.813013947568834e-05,0.8702883001035835,6.050742740626447e-06,13,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-7.867583917686716e-08
validation,lj_noisy,43,125,1.0242456482956186e-05,7.53487111069262e-05,0.8640659364641119,1.2104645975341556e-05,13,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,9.860872523859143e-06,7.53487111069262e-05,0.8691301764954449,1.0160511010326443e-05,13,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,3.815839590970427e-07
validation,lj_noisy,43,149,1.535386218165513e-05,0.000107481246232,0.8571484540800197,1.820253783080261e-05,13,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,1.492704905103892e-05,0.000107481246232,0.8611195015471723,1.5590307157253847e-05,13,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,4.268131306162121e-07
validation,lj_noisy,43,175,2.237998523924034e-05,0.0001489836140535,0.8497822369163894,2.6692450774135068e-05,13,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,2.217546170868445e-05,0.0001489836140535,0.8511550290308453,2.291666351084132e-05,13,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,2.045235305558924e-07
validation,lj_noisy,43,199,3.1014467822387815e-05,0.0001935522304847,0.8397617648491731,3.703771653817967e-05,13,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,3.105836731265299e-05,0.0001935522304847,0.8395349553200077,3.145233495160937e-05,13,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-4.38994902651757e-08
validation,lj_noisy,13,0,1.4739529774487894e-07,0.0,,8.78029027262528e-08,40,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,6.622366299779969e-07,0.0,,5.744969371335173e-07,40,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-5.14841332233118e-07
validation,lj_noisy,13,5,9.458732819211947e-08,9.281463064780837e-08,-0.0190993330678403,5.0093451164912046e-08,40,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,4.5420267724693996e-07,9.281463064780837e-08,-3.893653878454183,3.625825399922178e-07,40,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-3.596153490548205e-07
validation,lj_noisy,13,10,7.915004829328609e-08,3.781031523431011e-07,0.7906654631076359,5.6960413274964594e-08,40,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,3.232460699109652e-07,3.781031523431011e-07,0.1450849644923275,2.3102927571017065e-07,40,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-2.440960216176791e-07
validation,lj_noisy,13,25,2.233361158232583e-07,2.410028173471801e-06,0.90733049584996,3.1542157330477494e-07,40,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,3.285969683020085e-07,2.410028173471801e-06,0.8636543041616632,2.711257138798828e-07,40,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-1.0526085247875022e-07
validation,lj_noisy,13,50,1.0185985956923105e-06,9.818084436119534e-06,0.8962528177141144,1.25904068681848e-06,40,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,1.2694429187831702e-06,9.818084436119534e-06,0.8707036054698161,1.291635271627456e-06,40,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-2.508443230908597e-07
validation,lj_noisy,13,75,2.6624200017977277e-06,2.2434529455495067e-05,0.881324901104819,2.874851134038181e-06,40,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,3.243524815843557e-06,2.2434529455495067e-05,0.8554226500592329,3.1901586226013023e-06,40,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-5.811048140458293e-07
validation,lj_noisy,13,100,5.276438969303854e-06,4.028679541079328e-05,0.8690280794115921,5.39171605851152e-06,40,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,6.291169484029524e-06,4.028679541079328e-05,0.8438404092487324,6.147014573798515e-06,40,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-1.0147305147256702e-06
validation,lj_noisy,13,125,8.94050026545301e-06,6.321443652268499e-05,0.8585686947910286,8.993290066428017e-06,40,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,1.055304892361164e-05,6.321443652268499e-05,0.8330595113376579,1.0346810086048208e-05,40,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-1.6125486581586284e-06
validation,lj_noisy,13,149,1.3982523341837805e-05,8.989958587335423e-05,0.8444650972971595,1.3982123164169025e-05,40,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,1.640674781810958e-05,8.989958587335423e-05,0.8174991835755224,1.6146304915309884e-05,40,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-2.4242244762717746e-06
validation,lj_noisy,13,175,2.3161353965406303e-05,0.0001256491668755,0.8156664740296101,2.2943393560126424e-05,40,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,2.6541516490397044e-05,0.0001256491668755,0.7887648828050581,2.6170344426645897e-05,40,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-3.380162524990741e-06
validation,lj_noisy,13,199,3.43494612025097e-05,0.0001638034591451,0.7903007581050147,3.3394706406397745e-05,40,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,3.843431841232814e-05,0.0001638034591451,0.7653632065347558,3.752007251023315e-05,40,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-4.084857209818438e-06
validation,lj_noisy,40,0,9.302542025579896e-08,0.0,,1.7354519741275e-06,132,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,5.783483061350125e-07,0.0,,1.507388901700324e-06,132,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-4.853228858792136e-07
validation,lj_noisy,40,5,4.9304347271572624e-08,9.645786747114472e-08,0.488850950532138,1.6718475990273871e-06,132,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,3.525124157022219e-07,9.645786747114472e-08,-2.6545740118884105,1.4078918866289314e-06,132,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-3.032080684306493e-07
validation,lj_noisy,40,10,5.450375795135187e-08,4.181624433385878e-07,0.8696588877848603,1.6065911268015045e-06,132,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,1.9477246837595885e-07,4.181624433385878e-07,0.5342181693293513,1.3210184306444717e-06,132,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-1.4026871042460698e-07
validation,lj_noisy,40,25,4.862927198701072e-07,2.9362895475060213e-06,0.8343852974979437,1.814060851756949e-06,132,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,3.51332573700347e-07,2.9362895475060213e-06,0.8803481168950943,1.6173755739146143e-06,132,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,1.3496014616976026e-07
validation,lj_noisy,40,50,2.344466793147149e-06,1.2648867595999036e-05,0.814650064493621,3.490561311991769e-06,132,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,2.142290895790211e-06,1.2648867595999036e-05,0.8306337797015253,3.888478204316925e-06,132,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,2.0217589735693806e-07
validation,lj_noisy,40,75,5.515919383469736e-06,2.948326982732397e-05,0.8129135806247042,6.824688625783892e-06,132,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,5.347264504962368e-06,2.948326982732397e-05,0.8186339393059203,7.455972536263289e-06,132,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,1.6865487850736827e-07
validation,lj_noisy,40,100,1.0616687177389394e-05,5.388597855926491e-05,0.8029786697533396,1.2493195754359476e-05,132,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,1.079711819329532e-05,5.388597855926491e-05,0.799630284501182,1.2782512385456355e-05,132,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-1.8043101590592584e-07
validation,lj_noisy,40,125,1.7608948837732896e-05,8.557874389225617e-05,0.7942368859736642,2.033983219007496e-05,132,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,1.862866702140309e-05,8.557874389225617e-05,0.7823213315112848,2.1158120944164693e-05,132,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-1.019718183670193e-06
validation,lj_noisy,40,149,2.575901453383267e-05,0.0001225326122948,0.789778296149923,2.9690647352254015e-05,132,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,2.807970304274932e-05,0.0001225326122948,0.7708389422468851,3.293963163741864e-05,132,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-2.3206885089166496e-06
validation,lj_noisy,40,175,3.718681909958832e-05,0.0001704702153801,0.7818573818502412,4.4484768295660615e-05,132,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,4.109656947548501e-05,0.0001704702153801,0.7589222880734371,5.165221955394372e-05,132,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-3.909750375896692e-06
validation,lj_noisy,40,199,5.081127528683282e-05,0.0002223484916612,0.771479109630102,6.360054248943925e-05,132,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,5.567268453887664e-05,0.0002223484916612,0.7496151913470395,7.562935206806287e-05,132,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-4.86140925204382e-06
validation,lj_noisy,132,0,1.1400304629205491e-06,0.0,,2.8176200927987335e-08,61,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,9.877497859633877e-07,0.0,,2.84641032521904e-07,61,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,1.5228067695716142e-07
validation,lj_noisy,132,5,9.721342166812974e-07,1.029204241831394e-07,-8.44549368501878,4.5977856188983424e-08,61,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,8.244014111369324e-07,1.029204241831394e-07,-7.010085633440163,1.3276681443130658e-07,61,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,1.4773280554436496e-07
validation,lj_noisy,132,10,8.290826940537954e-07,4.412522969232669e-07,-0.8789311689361512,1.3802299747567306e-07,61,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,6.9169925609458e-07,4.412522969232669e-07,-0.5675822220475957,7.23898594401362e-08,61,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,1.3738343795921537e-07
validation,lj_noisy,132,25,8.065927659117733e-07,3.067184479732532e-06,0.7370250236848777,8.435523000116518e-07,61,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,7.659523362235632e-07,3.067184479732532e-06,0.7502751004105379,4.3681342276613577e-07,61,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,4.0640429688210133e-08
validation,lj_noisy,132,50,2.386426785960793e-06,1.3521135770133696e-05,0.823503969893411,3.5441239560896065e-06,61,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,2.509546675355523e-06,1.3521135770133696e-05,0.814398234141043,2.5088402253459208e-06,61,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-1.2311988939472982e-07
validation,lj_noisy,132,75,6.383852905855747e-06,3.2666182960383594e-05,0.8045730377008584,8.598907697887626e-06,61,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,6.201634732860839e-06,3.2666182960383594e-05,0.8101512276355654,6.832704457337968e-06,61,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,1.8221817299490795e-07
validation,lj_noisy,132,100,1.3422011761576869e-05,6.118311284808442e-05,0.7806255494893948,1.6243220670730807e-05,61,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,1.296140908380039e-05,6.118311284808442e-05,0.7881538143379019,1.4856617781333624e-05,61,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,4.6060267777647823e-07
validation,lj_noisy,132,125,2.559644417488016e-05,0.0001014992230921,0.747816353710878,2.908061833295505e-05,61,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,2.572105768194888e-05,0.0001014992230921,0.7465886250320521,2.9304241252248172e-05,61,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-1.2461350706872277e-07
validation,lj_noisy,132,149,4.226023520459421e-05,0.000150934967678,0.7200103073878836,4.708111737272702e-05,61,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,4.380524842417799e-05,0.000150934967678,0.7097740232229084,4.85583623230923e-05,61,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-1.5450132195837796e-06
validation,lj_noisy,132,175,6.510129605885595e-05,0.0002120805875165,0.6930351013207225,7.145920244511217e-05,61,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,6.818128167651594e-05,0.0002120805875165,0.6785123877912733,7.222345448099077e-05,61,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-3.079985617659986e-06
validation,lj_noisy,132,199,8.562440052628517e-05,0.0002682431077118,0.680795524415676,9.289648733101784e-05,61,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,8.972964133135974e-05,0.0002682431077118,0.6654913444123496,9.064369078259916e-05,61,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-4.1052408050745726e-06
validation,lj_noisy,61,0,3.9943763852079435e-08,0.0,,7.577668839076068e-07,188,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,6.408795343304519e-07,0.0,,1.4787539157623542e-06,188,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-6.009357704783724e-07
validation,lj_noisy,61,5,3.511842550096844e-08,9.96304834188777e-08,0.6475132479953991,6.510592811537208e-07,188,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,4.363708114851761e-07,9.96304834188777e-08,-3.379892544037318,1.262953787772858e-06,188,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-4.0125238598420765e-07
validation,lj_noisy,61,10,6.215484660287984e-08,4.162667153195798e-07,0.8506850432296471,5.896068273614219e-07,188,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,3.0834129916001984e-07,4.162667153195798e-07,0.2592698675816599,1.135323600465199e-06,188,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-2.4618645255714e-07
validation,lj_noisy,61,25,2.556087679295161e-07,2.741091520874761e-06,0.9067492763437742,7.790421250319923e-07,188,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,2.8914752192577e-07,2.741091520874761e-06,0.8945137293943783,1.4702317230330664e-06,188,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-3.353875399625389e-08
validation,lj_noisy,61,50,9.52447919644328e-07,1.1338017429807223e-05,0.9159951970844236,2.455768481013365e-06,188,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,1.1799033927673008e-06,1.1338017429807223e-05,0.8959338879065948,4.4229350351088215e-06,188,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-2.2745547312297287e-07
validation,lj_noisy,61,75,2.356510776735377e-06,2.6031604647869244e-05,0.909475008989572,5.526677341549657e-06,188,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,3.133130348942359e-06,2.6031604647869244e-05,0.8796412902191639,7.902473953436129e-06,188,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-7.76619572206982e-07
validation,lj_noisy,61,100,4.857596195506631e-06,4.705508763436228e-05,0.8967678854781403,9.409474841959309e-06,188,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,5.223011612542905e-06,4.705508763436228e-05,0.8890021913649828,1.0076479156850835e-05,188,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-3.654154170362736e-07
validation,lj_noisy,61,125,8.27985059004277e-06,7.433142309309915e-05,0.8886090129113717,1.3290821698319633e-05,188,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,7.731588084425312e-06,7.433142309309915e-05,0.8959849312350499,1.2888659512100276e-05,188,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,5.482625056174584e-07
validation,lj_noisy,61,149,1.1784446542151272e-05,0.0001063243253156,0.889165094561703,1.6832962501212023e-05,188,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,1.12562856884324e-05,0.0001063243253156,0.8941325453510767,1.7330921764369123e-05,188,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,5.281608537188731e-07
validation,lj_noisy,61,175,1.6114776371978223e-05,0.0001481663784943,0.8912386431001788,2.1063016902189705e-05,188,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,1.6662295820424333e-05,0.0001481663784943,0.8875433415478973,2.439007403154392e-05,188,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-5.475194484461099e-07
validation,lj_noisy,61,199,2.2176422135089524e-05,0.0001944780233316,0.8859695211048314,2.710040280362591e-05,188,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,2.401659730821848e-05,0.0001944780233316,0.8765073970992249,3.461192318354733e-05,188,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-1.840175173128955e-06
validation,lj_noisy,188,0,3.900309764048871e-07,0.0,,5.678955403709551e-07,67,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,8.038659302656015e-07,0.0,,6.565005605807528e-07,67,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-4.138349538607144e-07
validation,lj_noisy,188,5,2.7692655635291885e-07,9.160689984355487e-08,-2.0229879717122907,4.427541000495694e-07,67,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,6.063448267923377e-07,9.160689984355487e-08,-5.618986428182222,4.645700926175778e-07,67,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-3.2941827043941885e-07
validation,lj_noisy,188,10,2.2836688629013227e-07,3.833892776583525e-07,0.4043472272230953,3.717656511526002e-07,67,1,1,same_source_cyclic_next_latent,False,r16_d4,3456456,4.924731911160052e-07,3.833892776583525e-07,-0.2845252066617783,3.46449951393879e-07,67,1,1,same_source_cyclic_next_latent,False,ljonly_r16_d4,4,-2.6410630482587294e-07
