variant,seed,split,source,frame,control,transfer_only,valid,total,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse
r16_d4,3456456,validation,reid,100,same_source_cyclic_next_latent,False,20,20,6.867256468012784e-06,4.6367003233172e-05,0.8642645839349312,9.36734157335195e-06
r16_d4,3456456,validation,reid,125,same_source_cyclic_next_latent,False,20,20,1.0842512349995558e-05,7.307437172130449e-05,0.8652122544669533,1.4966590401854774e-05
r16_d4,3456456,validation,reid,149,same_source_cyclic_next_latent,False,20,20,1.5602493368760408e-05,0.00010457381868034193,0.8653788685698217,2.1806546396874182e-05
r16_d4,3456456,validation,reid,175,same_source_cyclic_next_latent,False,20,20,2.218306085524091e-05,0.00014527933526545998,0.8630508522826759,3.127721506643406e-05
r16_d4,3456456,validation,reid,199,same_source_cyclic_next_latent,False,20,20,2.997692334929525e-05,0.00018904373064282,0.8584921233520459,4.240540133650489e-05
r16_d6,123,mixed_transfer,depablo_mixed_temp,0,same_source_cyclic_next_latent,True,20,20,5.868573363265738e-07,0.0,,6.815939487481159e-07
r16_d6,123,mixed_transfer,depablo_mixed_temp,5,same_source_cyclic_next_latent,True,20,20,1.704146841419174e-05,1.3693910162970723e-05,-0.5624213705930026,1.7576856038914456e-05
r16_d6,123,mixed_transfer,depablo_mixed_temp,10,same_source_cyclic_next_latent,True,20,20,2.011312497316453e-05,1.584389799802466e-05,-0.13353642643207583,2.1573798242968678e-05
r16_d6,123,mixed_transfer,depablo_mixed_temp,25,same_source_cyclic_next_latent,True,20,20,2.10739200554143e-05,1.7265989811221516e-05,0.1877454041977014,2.0006789492299502e-05
r16_d6,123,mixed_transfer,depablo_mixed_temp,50,same_source_cyclic_next_latent,True,20,20,2.1736583482829466e-05,2.7122223900732934e-05,0.4469622041251034,2.4873010670489747e-05
r16_d6,123,mixed_transfer,depablo_mixed_temp,75,same_source_cyclic_next_latent,True,20,20,2.1619603523959084e-05,4.14705596085696e-05,0.6065160353558624,2.8150866256737572e-05
r16_d6,123,mixed_transfer,depablo_mixed_temp,100,same_source_cyclic_next_latent,True,20,20,2.5568711566844933e-05,6.200029838509884e-05,0.6785508496486561,3.366391636063532e-05
r16_d6,123,mixed_transfer,depablo_mixed_temp,125,same_source_cyclic_next_latent,True,20,20,2.464395836341064e-05,8.78934384672806e-05,0.7680235960451737,4.028832909170471e-05
r16_d6,123,mixed_transfer,depablo_mixed_temp,149,same_source_cyclic_next_latent,True,20,20,2.6458046011157422e-05,0.00011536433339638725,0.7945722555881403,4.7940454624036034e-05
r16_d6,123,mixed_transfer,depablo_mixed_temp,175,same_source_cyclic_next_latent,True,20,20,2.842765380819401e-05,0.00015396435883299,0.8277270701489637,5.809665262858527e-05
r16_d6,123,mixed_transfer,depablo_mixed_temp,199,same_source_cyclic_next_latent,True,20,20,3.4220721431658554e-05,0.00019460193216213,0.8370658188531085,7.66793623142653e-05
r16_d6,123,train,depablo_low_temp,0,same_source_cyclic_next_latent,False,5,5,9.94141305454832e-07,0.0,,1.2223145809286961e-06
r16_d6,123,train,depablo_low_temp,5,same_source_cyclic_next_latent,False,5,5,7.235147741369019e-07,1.0330704327543572e-07,-6.025048575064401,9.679082332070265e-07
r16_d6,123,train,depablo_low_temp,10,same_source_cyclic_next_latent,False,5,5,5.217836083204475e-07,4.2783193521245266e-07,-0.21405431232969754,8.019413030524447e-07
r16_d6,123,train,depablo_low_temp,25,same_source_cyclic_next_latent,False,5,5,3.5670089744144206e-07,2.7642588065646125e-06,0.8720025809713505,8.921580246123994e-07
r16_d6,123,train,depablo_low_temp,50,same_source_cyclic_next_latent,False,5,5,8.948428501298622e-07,1.1252334661548958e-05,0.9214106507743715,2.593998669908615e-06
r16_d6,123,train,depablo_low_temp,75,same_source_cyclic_next_latent,False,5,5,1.8270358168592793e-06,2.554690981924068e-05,0.9296079551856774,6.010575043546851e-06
r16_d6,123,train,depablo_low_temp,100,same_source_cyclic_next_latent,False,5,5,3.2282483289236554e-06,4.572098987409845e-05,0.9304703243274817,1.1240097046538722e-05
r16_d6,123,train,depablo_low_temp,125,same_source_cyclic_next_latent,False,5,5,5.357329087019025e-06,7.185182621469722e-05,0.9262513496514121,1.8159613500756677e-05
r16_d6,123,train,depablo_low_temp,149,same_source_cyclic_next_latent,False,5,5,8.224266684919712e-06,0.0001026177080347917,0.9204329101527637,2.662906736077275e-05
r16_d6,123,train,depablo_low_temp,175,same_source_cyclic_next_latent,False,5,5,1.2396056808938738e-05,0.00014230119413692,0.9132678531685612,3.873092755384278e-05
r16_d6,123,train,depablo_low_temp,199,same_source_cyclic_next_latent,False,5,5,1.7483179726696106e-05,0.00018488138739482,0.9056063234230562,5.3526184638013966e-05
r16_d6,123,train,lj_noisy,0,same_source_cyclic_next_latent,False,5,5,4.079769439613301e-07,0.0,,5.058299279880884e-07
r16_d6,123,train,lj_noisy,5,same_source_cyclic_next_latent,False,5,5,2.521541432543017e-07,9.486441570061288e-08,-1.5476426285336937,3.625545517138562e-07
r16_d6,123,train,lj_noisy,10,same_source_cyclic_next_latent,False,5,5,1.592733610777941e-07,3.9631250956517763e-07,0.6267637478091709,2.912691499545872e-07
r16_d6,123,train,lj_noisy,25,same_source_cyclic_next_latent,False,5,5,3.3072337259909543e-07,2.6223908207612114e-06,0.8725133894580729,5.733274917929521e-07
r16_d6,123,train,lj_noisy,50,same_source_cyclic_next_latent,False,5,5,1.7200340607814723e-06,1.09006710772519e-05,0.8385945575283209,2.34292226650723e-06
r16_d6,123,train,lj_noisy,75,same_source_cyclic_next_latent,False,5,5,4.176959691903903e-06,2.5082033971557394e-05,0.8298840938234691,5.472869997902308e-06
r16_d6,123,train,lj_noisy,100,same_source_cyclic_next_latent,False,5,5,7.95530186223914e-06,4.512062150752172e-05,0.820380743301316,1.002914686978329e-05
r16_d6,123,train,lj_noisy,125,same_source_cyclic_next_latent,False,5,5,1.2947417963005136e-05,7.115652042557485e-05,0.8150508965883185,1.5531688586634117e-05
r16_d6,123,train,lj_noisy,149,same_source_cyclic_next_latent,False,5,5,1.8737635764409787e-05,0.000101857472327506,0.8139896585953708,2.1467987608048134e-05
r16_d6,123,train,lj_noisy,175,same_source_cyclic_next_latent,False,5,5,2.6612080910126677e-05,0.00014140228158788,0.8110902839299564,2.9256168636493386e-05
r16_d6,123,train,lj_noisy,199,same_source_cyclic_next_latent,False,5,5,3.56912256393116e-05,0.00018346654542252,0.8057677494616264,3.805140077020042e-05
r16_d6,123,train,reid,0,same_source_cyclic_next_latent,False,5,5,2.3278155225625596e-07,0.0,,2.7515352343243647e-07
r16_d6,123,train,reid,5,same_source_cyclic_next_latent,False,5,5,1.3948396819785104e-07,1.0300576320787514e-07,-0.3984376245552079,1.9279512777359287e-07
r16_d6,123,train,reid,10,same_source_cyclic_next_latent,False,5,5,1.2251465122403716e-07,4.223456016916316e-07,0.7013095972119643,1.9884753612586792e-07
r16_d6,123,train,reid,25,same_source_cyclic_next_latent,False,5,5,3.8838439593291695e-07,2.7308132757752903e-06,0.8565984497233365,6.250578763911107e-07
r16_d6,123,train,reid,50,same_source_cyclic_next_latent,False,5,5,1.4256962003855734e-06,1.1211941819055938e-05,0.872460589368969,2.4171521772586855e-06
r16_d6,123,train,reid,75,same_source_cyclic_next_latent,False,5,5,2.8637820946642022e-06,2.5625861235312185e-05,0.8897395000448904,5.41352587788424e-06
r16_d6,123,train,reid,100,same_source_cyclic_next_latent,False,5,5,4.750291850541544e-06,4.607020091498271e-05,0.9004619028761315,9.612780786483201e-06
r16_d6,123,train,reid,125,same_source_cyclic_next_latent,False,5,5,7.391374560938857e-06,7.261199498316273e-05,0.9033283467042136,1.5188003544608364e-05
r16_d6,123,train,reid,149,same_source_cyclic_next_latent,False,5,5,1.0962297574224067e-05,0.00010387085058025612,0.9008130464121515,2.21208771563397e-05
r16_d6,123,train,reid,175,same_source_cyclic_next_latent,False,5,5,1.621172571049101e-05,0.00014417658676388,0.8951666245591909,3.1714028227725064e-05
r16_d6,123,train,reid,199,same_source_cyclic_next_latent,False,5,5,2.2488794297714775e-05,0.0001873652596259,0.8886576404951658,4.278749352124539e-05
r16_d6,123,validation,depablo_low_temp,0,same_source_cyclic_next_latent,False,20,20,6.990319342925489e-07,0.0,,8.709265336470651e-07
r16_d6,123,validation,depablo_low_temp,5,same_source_cyclic_next_latent,False,20,20,4.924321996391257e-07,1.0374946519675632e-07,-3.7267343822030314,6.906904053138874e-07
r16_d6,123,validation,depablo_low_temp,10,same_source_cyclic_next_latent,False,20,20,3.5319662963217977e-07,4.3081104337261424e-07,0.18686147425559962,6.058978859968533e-07
r16_d6,123,validation,depablo_low_temp,25,same_source_cyclic_next_latent,False,20,20,3.479610825252166e-07,2.7970711698799277e-06,0.8770822349048808,9.79727438732425e-07
r16_d6,123,validation,depablo_low_temp,50,same_source_cyclic_next_latent,False,20,20,9.56683967956451e-07,1.1410252727728221e-05,0.9183350985541795,3.390685927229242e-06
r16_d6,123,validation,depablo_low_temp,75,same_source_cyclic_next_latent,False,20,20,1.731844709240704e-06,2.5913254285114816e-05,0.9357790415700172,8.059738991050836e-06
r16_d6,123,validation,depablo_low_temp,100,same_source_cyclic_next_latent,False,20,20,2.830462348413221e-06,4.636267858586507e-05,0.9421512748199093,1.5042334922554801e-05
r16_d6,123,validation,depablo_low_temp,125,same_source_cyclic_next_latent,False,20,20,4.458570705878628e-06,7.281413381861057e-05,0.9423949398394116,2.428843232564759e-05
r16_d6,123,validation,depablo_low_temp,149,same_source_cyclic_next_latent,False,20,20,6.564405833842102e-06,0.00010390844217907658,0.9407645984896755,3.5470101988721583e-05
r16_d6,123,validation,depablo_low_temp,175,same_source_cyclic_next_latent,False,20,20,9.544467928890299e-06,0.000143952339203645,0.9379324715997663,5.05559840348694e-05
r16_d6,123,validation,depablo_low_temp,199,same_source_cyclic_next_latent,False,20,20,1.3192348524171393e-05,0.000186840589594735,0.9339575214544243,6.783411928380087e-05
r16_d6,123,validation,lj_noisy,0,same_source_cyclic_next_latent,False,20,20,4.2278158431940935e-07,0.0,,5.343543055147392e-07
r16_d6,123,validation,lj_noisy,5,same_source_cyclic_next_latent,False,20,20,2.7971590750297536e-07,9.562797735895856e-08,-1.9003587274552303,4.042369461387807e-07
r16_d6,123,validation,lj_noisy,10,same_source_cyclic_next_latent,False,20,20,1.9917429145976938e-07,4.023101709549337e-07,0.5136081032237175,3.3936933263589713e-07
r16_d6,123,validation,lj_noisy,25,same_source_cyclic_next_latent,False,20,20,4.0410219241948654e-07,2.700515562992223e-06,0.8509529976225556,6.284669545664201e-07
r16_d6,123,validation,lj_noisy,50,same_source_cyclic_next_latent,False,20,20,1.769417696095843e-06,1.1352922138030408e-05,0.8454392090361692,2.337361843274266e-06
r16_d6,123,validation,lj_noisy,75,same_source_cyclic_next_latent,False,20,20,4.099371653865091e-06,2.626361301736324e-05,0.8462723099060362,5.267456083402067e-06
r16_d6,123,validation,lj_noisy,100,same_source_cyclic_next_latent,False,20,20,7.81057760832482e-06,4.754355759359896e-05,0.8380596183546659,9.461073977945489e-06
r16_d6,123,validation,lj_noisy,125,same_source_cyclic_next_latent,False,20,20,1.3162246614228933e-05,7.536162738688264e-05,0.8279568412998592,1.505845416431839e-05
r16_d6,123,validation,lj_noisy,149,same_source_cyclic_next_latent,False,20,20,1.9745963936657062e-05,0.00010829863385876113,0.8207658191999887,2.1986722549627304e-05
r16_d6,123,validation,lj_noisy,175,same_source_cyclic_next_latent,False,20,20,2.8868718982266727e-05,0.00015109891755851,0.8124199553679669,3.183241069564247e-05
r16_d6,123,validation,lj_noisy,199,same_source_cyclic_next_latent,False,20,20,3.982652951890486e-05,0.00019709730695462,0.8016808737392462,4.3958395781373835e-05
r16_d6,123,validation,reid,0,same_source_cyclic_next_latent,False,20,20,3.9785061032304727e-07,0.0,,4.4395858296297773e-07
r16_d6,123,validation,reid,5,same_source_cyclic_next_latent,False,20,20,2.7820159882452343e-07,1.0172996844914906e-07,-1.7546640248825622,3.295484807708249e-07
r16_d6,123,validation,reid,10,same_source_cyclic_next_latent,False,20,20,2.3285313481835602e-07,4.1971166808707494e-07,0.44652283343387317,2.932534355792882e-07
r16_d6,123,validation,reid,25,same_source_cyclic_next_latent,False,20,20,4.558280268796011e-07,2.7402936780163147e-06,0.8395465727181503,5.849971778104646e-07
r16_d6,123,validation,reid,50,same_source_cyclic_next_latent,False,20,20,1.7212169410640853e-06,1.1289792837487767e-05,0.8556717610489477,2.2108809488941007e-06
r16_d6,123,validation,reid,75,same_source_cyclic_next_latent,False,20,20,3.873909591334268e-06,2.5800835919653765e-05,0.8602354555533562,5.1516171680532356e-06
r16_d6,123,validation,reid,100,same_source_cyclic_next_latent,False,20,20,6.830786162481672e-06,4.6367003233172e-05,0.8645482088922101,9.30006294197483e-06
r16_d6,123,validation,reid,125,same_source_cyclic_next_latent,False,20,20,1.0675004455151793e-05,7.307437172130449e-05,0.8667020635411993,1.4695802724418172e-05
r16_d6,123,validation,reid,149,same_source_cyclic_next_latent,False,20,20,1.550739557956149e-05,0.00010457381868034193,0.8652616299892483,2.1428025729619548e-05
r16_d6,123,validation,reid,175,same_source_cyclic_next_latent,False,20,20,2.251723011568174e-05,0.00014527933526545998,0.8596324857882817,3.107348384219185e-05
r16_d6,123,validation,reid,199,same_source_cyclic_next_latent,False,20,20,3.123066925354578e-05,0.00018904373064282,0.8508643073828583,4.283444598058567e-05
r16_d6,456,mixed_transfer,depablo_mixed_temp,0,same_source_cyclic_next_latent,True,20,20,9.057924788891114e-07,0.0,,8.909642256860196e-07
r16_d6,456,mixed_transfer,depablo_mixed_temp,5,same_source_cyclic_next_latent,True,20,20,1.578433673756763e-05,1.3693910162970723e-05,-0.5173153125216434,1.584751077103874e-05
r16_d6,456,mixed_transfer,depablo_mixed_temp,10,same_source_cyclic_next_latent,True,20,20,2.1256434462909233e-05,1.584389799802466e-05,-0.1730046799746554,2.2526447986592756e-05
r16_d6,456,mixed_transfer,depablo_mixed_temp,25,same_source_cyclic_next_latent,True,20,20,1.81046814873298e-05,1.7265989811221516e-05,0.2417606939670986,1.8360700286734756e-05
r16_d6,456,mixed_transfer,depablo_mixed_temp,50,same_source_cyclic_next_latent,True,20,20,2.2514474002832283e-05,2.7122223900732934e-05,0.43596054335667567,2.5060133100396343e-05
r16_d6,456,mixed_transfer,depablo_mixed_temp,75,same_source_cyclic_next_latent,True,20,20,2.0823954065463114e-05,4.14705596085696e-05,0.615218935261914,2.7020171984304397e-05
r16_d6,456,mixed_transfer,depablo_mixed_temp,100,same_source_cyclic_next_latent,True,20,20,2.4501988860946084e-05,6.200029838509884e-05,0.6765470619462624,3.1825579424089886e-05
r16_d6,456,mixed_transfer,depablo_mixed_temp,125,same_source_cyclic_next_latent,True,20,20,2.510889539734672e-05,8.78934384672806e-05,0.762795477223211,4.173658178387362e-05
r16_d6,456,mixed_transfer,depablo_mixed_temp,149,same_source_cyclic_next_latent,True,20,20,3.409305961667818e-05,0.00011536433339638725,0.7390056369308974,5.4422381674605754e-05
r16_d6,456,mixed_transfer,depablo_mixed_temp,175,same_source_cyclic_next_latent,True,20,20,3.125465053698978e-05,0.00015396435883299,0.8127467217798878,6.287478868215383e-05
r16_d6,456,mixed_transfer,depablo_mixed_temp,199,same_source_cyclic_next_latent,True,20,20,3.832062132004531e-05,0.00019460193216213,0.8200669047542049,8.380933174974707e-05
r16_d6,456,train,depablo_low_temp,0,same_source_cyclic_next_latent,False,5,5,1.1022668019222691e-06,0.0,,1.3009276528919145e-06
r16_d6,456,train,depablo_low_temp,5,same_source_cyclic_next_latent,False,5,5,8.085395460710743e-07,1.0330704327543572e-07,-6.841247145535034,1.0308378250556416e-06
r16_d6,456,train,depablo_low_temp,10,same_source_cyclic_next_latent,False,5,5,5.881909800109497e-07,4.2783193521245266e-07,-0.3640774467065427,8.562522594957045e-07
r16_d6,456,train,depablo_low_temp,25,same_source_cyclic_next_latent,False,5,5,4.1403184241062264e-07,2.7642588065646125e-06,0.852178225036807,9.781458402358113e-07
r16_d6,456,train,depablo_low_temp,50,same_source_cyclic_next_latent,False,5,5,9.599488748790463e-07,1.1252334661548958e-05,0.9162292395243243,2.8013289806949616e-06
r16_d6,456,train,depablo_low_temp,75,same_source_cyclic_next_latent,False,5,5,1.8644155602487444e-06,2.554690981924068e-05,0.9291270800433182,6.447940677389852e-06
r16_d6,456,train,depablo_low_temp,100,same_source_cyclic_next_latent,False,5,5,3.0446496168679005e-06,4.572098987409845e-05,0.9356703107352862,1.2005431744910312e-05
r16_d6,456,train,depablo_low_temp,125,same_source_cyclic_next_latent,False,5,5,4.436323683876253e-06,7.185182621469722e-05,0.9403992743994987,1.9104726743535138e-05
r16_d6,456,train,depablo_low_temp,149,same_source_cyclic_next_latent,False,5,5,6.13849031196878e-06,0.0001026177080347917,0.9422353454328084,2.7358445731806568e-05
r16_d6,456,train,depablo_low_temp,175,same_source_cyclic_next_latent,False,5,5,8.828357658785535e-06,0.00014230119413692,0.9398986188310765,3.8545223651453854e-05
r16_d6,456,train,depablo_low_temp,199,same_source_cyclic_next_latent,False,5,5,1.2405144298099913e-05,0.00018488138739482,0.9346805338423438,5.168588577362243e-05
r16_d6,456,train,lj_noisy,0,same_source_cyclic_next_latent,False,5,5,4.867234636662942e-07,0.0,,5.909587599717269e-07
r16_d6,456,train,lj_noisy,5,same_source_cyclic_next_latent,False,5,5,3.4108500557294974e-07,9.486441570061288e-08,-2.4490984418217447,4.6794267589689297e-07
r16_d6,456,train,lj_noisy,10,same_source_cyclic_next_latent,False,5,5,2.4853937006241724e-07,3.9631250956517763e-07,0.4038330461267572,4.1102497760903134e-07
r16_d6,456,train,lj_noisy,25,same_source_cyclic_next_latent,False,5,5,3.890311518262024e-07,2.6223908207612114e-06,0.8501683191043645,7.160291545460495e-07
r16_d6,456,train,lj_noisy,50,same_source_cyclic_next_latent,False,5,5,1.702976646811294e-06,1.09006710772519e-05,0.8401877817724724,2.516834956622915e-06
r16_d6,456,train,lj_noisy,75,same_source_cyclic_next_latent,False,5,5,4.235369715388515e-06,2.5082033971557394e-05,0.8278315318183846,5.798639995191479e-06
r16_d6,456,train,lj_noisy,100,same_source_cyclic_next_latent,False,5,5,8.235511813836638e-06,4.512062150752172e-05,0.8144552069374302,1.0447775821376126e-05
