split,source,original_index,frame,coordinate_mse,zero_displacement_mse,explained_displacement_score,shuffled_same_source_coordinate_mse,shuffled_original_index,valid,total,control,transfer_only,variant,seed,job_id,run_status
validation,depablo_low_temp,96,149,1.5049974990688495e-06,9.145318472292274e-05,0.9835435200684528,3.5798548196908087e-05,152,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,96,175,2.3024795154924504e-06,0.0001261606375919,0.9817496204882918,5.202534521231428e-05,152,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,96,199,4.118063770874869e-06,0.0001631484774406,0.9747587974127944,7.322876626858488e-05,152,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,152,0,6.204149372024403e-07,0.0,,1.892783956236599e-07,70,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,152,5,3.921427094155661e-07,1.051594082923657e-07,-2.729031151690444,1.034207670613796e-07,70,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,152,10,2.359221866754524e-07,4.504748574163386e-07,0.476281122483584,1.1406994815388317e-07,70,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,152,25,2.034188497646028e-07,3.011329454238876e-06,0.9324488227356652,8.470986472275399e-07,70,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,152,50,7.21739411346789e-07,1.2442545994417742e-05,0.9419942340039898,4.727988198283128e-06,70,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,152,75,1.58497402935609e-06,2.840685374394525e-05,0.9442045203723444,1.189689282909967e-05,70,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,152,100,2.665990677996888e-06,5.09941964992322e-05,0.9477197237917646,2.1904301320319064e-05,70,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,152,125,4.201558112981729e-06,8.029223681660369e-05,0.9476716768698504,3.598939292714931e-05,70,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,152,149,6.210545507201459e-06,0.0001148082519648,0.9459050599507224,5.459550811792724e-05,70,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,152,175,9.195900929626076e-06,0.0001593528286321,0.9422922014716396,8.093487122096121e-05,70,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,152,199,1.30988946693833e-05,0.0002071680646622,0.9367716511194024,0.0001116318089771,70,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,70,0,1.241082543401717e-07,0.0,,2.862577503037756e-06,169,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,70,5,1.0641918635201365e-07,1.0842899200724788e-07,0.0185356851339159,2.5953861495509045e-06,169,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,70,10,1.2604137111793534e-07,4.358188618880377e-07,0.7107941345817301,2.4791224859654903e-06,169,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,70,25,2.048791003517181e-07,2.733828068812727e-06,0.9250577961763722,3.714354306794121e-06,169,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,70,50,1.814034220615213e-07,1.095371408155188e-05,0.9834390946567576,1.0729161658673547e-05,169,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,70,75,3.5872841408490785e-07,2.4661450879648328e-05,0.9854538803967552,2.260292603750713e-05,169,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,70,100,7.302765538952372e-07,4.38588103861548e-05,0.9833493761580508,4.020992855657824e-05,169,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,70,125,1.0836713499884354e-06,6.854946695966646e-05,0.984191396402454,6.341886182781309e-05,169,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,70,149,1.191613705486816e-06,9.742454858496784e-05,0.9877688557679324,9.188560943584888e-05,169,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,70,175,1.0820826901181135e-06,0.0001344185438938,0.9919499002237916,0.0001386351359542,169,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,70,199,1.326171286564204e-06,0.0001738461578497,0.9923715812706644,0.0002036403457168,169,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,169,0,1.9046956367674284e-06,0.0,,1.8338518259497505e-07,168,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,169,5,1.553692754896474e-06,1.0561949181919773e-07,-13.71028432475444,8.206685464529073e-08,168,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,169,10,1.2332839105511084e-06,4.714396197869064e-07,-1.615995471718224,8.104840532041636e-08,168,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,169,25,9.369465487907292e-07,3.285299726485391e-06,0.7148063717787256,6.312194500424084e-07,168,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,169,50,1.7484652516941424e-06,1.3894406947656536e-05,0.8741604979412927,2.18466584556154e-06,168,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,169,75,3.544319270076812e-06,3.2073730835691094e-05,0.8894946369590171,4.6203008423617575e-06,168,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,169,100,6.482694061560324e-06,5.797980338684283e-05,0.8881904787032889,8.120268830680288e-06,168,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,169,125,9.824075277720112e-06,9.178016625810416e-05,0.892960803207821,1.235271065525012e-05,168,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,169,149,1.3124813449394424e-05,0.0001318119175266,0.900427717799181,1.758114194672089e-05,168,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,169,175,2.03138970391592e-05,0.0001837157469708,0.889427567456247,2.511374441382941e-05,168,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,169,199,3.6407775041880086e-05,0.0002396847557974,0.8481014158754432,3.362879579071887e-05,168,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,168,0,5.790232080471469e-07,0.0,,2.975783218062133e-06,126,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,168,5,3.726801196535234e-07,1.0086985469115461e-07,-2.6946629971323253,2.857039362424985e-06,126,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,168,10,2.330811383899345e-07,4.353984195404337e-07,0.4646716020789569,2.8305612431722693e-06,126,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,168,25,2.87970976842189e-07,2.9493130568880588e-06,0.902359983057872,3.6142021144769383e-06,126,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,168,50,9.272173997487698e-07,1.232679915119661e-05,0.9247803595746296,7.89715522842016e-06,126,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,168,75,1.9798860648734262e-06,2.83126955764601e-05,0.9300707324201388,1.559617157909088e-05,126,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,168,100,3.534194775056676e-06,5.1012531912419945e-05,0.9307190872014685,2.6125617296202108e-05,126,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,168,125,5.769038125436055e-06,8.052563498495147e-05,0.9283577443814734,3.912745523848571e-05,126,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,168,149,8.506400263286196e-06,0.0001153641424025,0.9262647813598376,5.399753354140557e-05,126,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,168,175,1.2002265066257678e-05,0.0001604014832992,0.9251736030154484,7.330884545808658e-05,126,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,168,199,1.6147758287843317e-05,0.000208806246519,0.9226663064106796,9.499525185674428e-05,126,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,126,0,1.3927350437370478e-06,0.0,,2.719846406762372e-06,196,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,126,5,1.2064082284268809e-06,9.771910924882833e-08,-11.345673611851367,2.5570416255504824e-06,196,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,126,10,1.057024974215892e-06,3.9022279452183284e-07,-1.7087730113540354,2.432863993817591e-06,196,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,126,25,8.061811058723833e-07,2.4379485239478527e-06,0.6693198818788402,2.313520326424623e-06,196,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,126,50,7.829041805962333e-07,9.75643615674926e-06,0.9197551064735212,2.70749524133862e-06,196,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,126,75,9.79657556854363e-07,2.196334935433697e-05,0.9553958032060844,3.5365908388484968e-06,196,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,126,100,1.1954027741012396e-06,3.906751953763887e-05,0.9694016208797296,4.4476755647338e-06,196,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,126,125,1.3058463537163334e-06,6.107550143497065e-05,0.9786191464165592,5.044882982474519e-06,196,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,126,149,1.361497879770468e-06,8.682875341037288e-05,0.984319734807942,5.081122708361363e-06,196,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,126,175,1.761821863510704e-06,0.000119848511531,0.9852995932865238,4.702912065113196e-06,196,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,126,199,3.080943088207277e-06,0.0001550689921714,0.980131791371926,4.55770714324899e-06,196,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,196,0,1.537188836664427e-06,0.0,,8.085238789590221e-08,138,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,196,5,1.285558141717047e-06,1.034447478787115e-07,-11.427485861576637,2.1863424137791299e-07,138,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,196,10,1.0740637890194191e-06,4.144339982303791e-07,-1.5916401492291654,4.771193857777689e-07,138,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,196,25,6.829062044744205e-07,2.5973602078011027e-06,0.7370768203719569,1.779713102223468e-06,138,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,196,50,5.390675710259529e-07,1.0403631677036174e-05,0.9481846736062532,4.9434861466579605e-06,138,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,196,75,7.27434269265359e-07,2.342555126233492e-05,0.9689469732806256,9.294454685004894e-06,138,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,196,100,1.0929816198768094e-06,4.167108636465855e-05,0.9737712232814796,1.4973461475165095e-05,138,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,196,125,1.6219315739363085e-06,6.514642882393673e-05,0.9751032926406497,2.2120957510196604e-05,138,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,196,149,2.427080062261666e-06,9.261621016776188e-05,0.9737942196310416,3.0668856197735295e-05,138,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,196,175,4.036087830172619e-06,0.0001278405252378,0.9684287292885914,4.311024167691357e-05,138,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,196,199,6.762290013284655e-06,0.0001654092920944,0.9591178347500272,5.926011363044381e-05,138,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,138,0,2.685608819774643e-07,0.0,,5.737012429563038e-07,78,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,138,5,1.896787438226966e-07,1.0271765660263554e-07,-0.8466031069660302,4.519654623891256e-07,78,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,138,10,1.896494268294191e-07,4.321907454141183e-07,0.5611904492593889,4.586184729760135e-07,78,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,138,25,5.350714218366193e-07,2.8179315449960995e-06,0.8101190844090005,1.365031948807882e-06,78,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,138,50,1.2711576573565253e-06,1.1502431334520224e-05,0.8894879160424437,5.9445314946060535e-06,78,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,138,75,2.16998932955903e-06,2.6160945708397776e-05,0.9170523361904896,1.3575696357293054e-05,78,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,138,100,3.61690354111488e-06,4.6891502279322594e-05,0.9228665458494,2.416206734778825e-05,78,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,138,125,5.40663404535735e-06,7.379020098596811e-05,0.926729647390641,3.9357099012704566e-05,78,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,138,149,7.448807537002722e-06,0.0001055154061759,0.9294054981451776,5.940104165347293e-05,78,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,138,175,1.0289753845427184e-05,0.0001465022942284,0.929763872302338,8.760952187003568e-05,78,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,138,199,1.3800595297652762e-05,0.0001905527024064,0.9275759665259532,0.0001205738080898,78,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,78,0,2.802077574415307e-07,0.0,,2.3104046249500243e-06,161,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,78,5,1.9570801157442477e-07,1.066432204765988e-07,-0.8351659927352797,2.1259277218632637e-06,161,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,78,10,1.5153665344769254e-07,4.2946098233187513e-07,0.6471468662301216,2.0147028862993466e-06,161,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,78,25,1.3923788344527568e-07,2.696686124181724e-06,0.948367041237502,2.0934237454639515e-06,161,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
validation,depablo_low_temp,78,50,3.268559964908491e-07,1.080872243619524e-05,0.9697599787190108,3.455402975305333e-06,161,1,1,same_source_cyclic_next_latent,False,r96_d4,456,4672456.zeus-master,completed
