split,source,sim_idx,frame,z0,z1,z2,z3,z4,z5,z6,z7
train,reid,2,100,4.745946407318115,-7.183007717132568,0.31826046109199524,4.422746181488037,4.956267356872559,3.053161144256592,7.710034370422363,4.988081932067871
train,reid,3,0,2.49060320854187,-2.8420281410217285,6.304859638214111,-1.4167828559875488,1.458749532699585,-2.375471830368042,1.402937889099121,0.7863396406173706
train,reid,3,10,2.807215690612793,-3.3698058128356934,5.923765182495117,-0.8910893797874451,1.8511008024215698,-1.9265666007995605,2.071308135986328,1.233609914779663
train,reid,3,20,3.106090784072876,-3.87813138961792,5.507413864135742,-0.35866695642471313,2.2337827682495117,-1.464253306388855,2.7291033267974854,1.6732646226882935
train,reid,3,30,3.38427734375,-4.363776683807373,5.050229549407959,0.18146219849586487,2.6050291061401367,-0.9865654706954956,3.374330520629883,2.104020357131958
train,reid,3,40,3.6395931243896484,-4.8237385749816895,4.551318645477295,0.7279319763183594,2.9628472328186035,-0.4942285716533661,4.00399923324585,2.5239107608795166
train,reid,3,50,3.87083101272583,-5.2562432289123535,4.010930061340332,1.2795149087905884,3.305995225906372,0.011860654689371586,4.616135120391846,2.9316258430480957
train,reid,3,60,4.076594829559326,-5.659026622772217,3.4303786754608154,1.834128975868225,3.6327860355377197,0.5299676656723022,5.207937240600586,3.325338363647461
train,reid,3,70,4.2555975914001465,-6.030030250549316,2.8108856678009033,2.3898584842681885,3.941667079925537,1.0584752559661865,5.776829719543457,3.7033658027648926
train,reid,3,80,4.407444000244141,-6.368379592895508,2.1541330814361572,2.945277690887451,4.231881141662598,1.596010446548462,6.321411609649658,4.064798831939697
train,reid,3,90,4.531348705291748,-6.67240047454834,1.4631797075271606,3.4977340698242188,4.501959800720215,2.140014410018921,6.839004039764404,4.407909870147705
train,reid,3,100,4.6274333000183105,-6.941739082336426,0.7410644888877869,4.045405864715576,4.751340866088867,2.6884875297546387,7.3283491134643555,4.73192024230957
train,reid,4,0,-0.3053864538669586,0.45958662033081055,2.300546169281006,-1.3310478925704956,-0.5214477777481079,-1.373752474784851,-1.086336374282837,-0.8326923251152039
train,reid,4,10,-0.15018664300441742,0.125205397605896,1.6849772930145264,-0.7982443571090698,-0.2429184764623642,-0.8635055422782898,-0.5621637105941772,-0.47695857286453247
train,reid,4,20,-0.027528781443834305,-0.16486451029777527,1.0550678968429565,-0.28525131940841675,0.006423738319426775,-0.3631477355957031,-0.08146671950817108,-0.14962056279182434
train,reid,4,30,0.07626335322856903,-0.42940717935562134,0.4169039726257324,0.21619968116283417,0.2389182299375534,0.1314014047384262,0.37418678402900696,0.16131681203842163
train,reid,4,40,0.16254527866840363,-0.6709224581718445,-0.23244889080524445,0.7092251181602478,0.45647433400154114,0.6229395866394043,0.8082319498062134,0.45812445878982544
train,reid,4,50,0.2327142059803009,-0.8916734457015991,-0.8943977355957031,1.1959866285324097,0.6607443690299988,1.1132704019546509,1.2234668731689453,0.7426585555076599
train,reid,4,60,0.2876242697238922,-1.0931769609451294,-1.5705498456954956,1.6782875061035156,0.8528903722763062,1.6039958000183105,1.6219381093978882,1.016276240348816
train,reid,4,70,0.3274284601211548,-1.2761286497116089,-2.2634975910186768,2.157944679260254,1.0335664749145508,2.0969676971435547,2.005073070526123,1.2799482345581055
train,reid,4,80,0.3533599376678467,-1.442519187927246,-2.974428176879883,2.63682222366333,1.2042330503463745,2.5937390327453613,2.3753256797790527,1.5352981090545654
train,reid,4,90,0.3654240369796753,-1.5924347639083862,-3.703813314437866,3.1152374744415283,1.3649815320968628,3.0946359634399414,2.7329115867614746,1.7824701070785522
train,reid,4,100,0.36399203538894653,-1.7267529964447021,-4.453553199768066,3.5947489738464355,1.5165443420410156,3.6011695861816406,3.0792689323425293,2.022430181503296
